Order ID,Order Date,Region,Category,Product,Quantity,Unit Price,Revenue,Profit,Customer Segment
11757,2025-11-23,Jeddah,Home & Kitchen,Air Fryer,3,395.27,1185.81,349.79,Retail
12973,2026-06-11,Madinah,Beauty,Perfume,1,346.72,346.72,113.66,Wholesale
10938,2025-07-05,  DAMMAM  ,Home & Kitchen,Coffee Maker,1,270.44,270.44,118.83,Wholesale
11623,2025-11-01,Dammam,Home & Kitchen,Blender,3,199.02,597.06,212.2,Wholesale
11125,2025-08-07,Madinah,sports,Yoga Mat,1,85.74,85.74,29.55,Wholesale
11338,2025-09-15,Dammam,electronics,Power Bank,2,90.31,180.62,79.25,Wholesale
11184,2025-08-16,Dammam,Sports,Dumbbell Set,1,240.66,240.66,79.04,Wholesale
10989,2025-07-16,Makkah,Home & Kitchen,Vacuum Cleaner,5,625.24,3126.2,1296.7,Online
12515,2026-03-24,Dammam,Home & Kitchen,Air Fryer,3,377.26,1131.78,456.38,Retail
11100,2025-08-04,Madinah,Beauty,Perfume,6,335.59,2013.54,811.02,Retail
12349,2026-02-25,Riyadh,Clothing,Leather Belt,6,91.01,546.06,173.98,Wholesale
10809,2025-06-16,  MAKKAH  ,Electronics,Bluetooth Speaker,2,215.92,431.84,178.77,Online
13176,2026-07-18,Riyadh,Electronics,Smart Watch,4,396.24,"$1,584.96",527.87,Retail
11591,2025-10-28,Madinah,Beauty,Makeup Kit,5,205.81,1029.05,406.67,Retail
12589,2026-04-05,Madinah,Home & Kitchen,Air Fryer,3,369.06,"$1,107.18",484.46,Online
12946,2026-06-06,Riyadh,Electronics,Smart Watch,5,380.42,1902.1,SAR 760.70,Retail
10871,2025-06-25,  DAMMAM  ,Electronics,Bluetooth Speaker,4,183.42,733.68,220.77,Wholesale
11700,2025-11-14,Makkah,Home & Kitchen,Coffee Maker,6,306.59,1839.54,794.82,Retail
10659,2025-05-22,Jeddah,Sports,Dumbbell Set,3,269.76,809.28,SAR 277.97,Online
11594,2025-10-28,Makkah,Home & Kitchen,Coffee Maker,2,296.61,593.22,244.59,Retail
12805,2026-05-14,Makkah,Clothing,Denim Jacket,1,234.99,234.99,SAR 94.00,Wholesale
11494,2025-10-11,Jeddah,Clothing,Leather Belt,1,89.13,89.13,SAR 34.84,Online
10031,2025-02-05,,Clothing,Leather Belt,5,100.8,504.0,159.57,Wholesale
12599,2026-04-07,Madinah,Electronics,Power Bank,1,84.66,84.66,23.76,Retail
11172,2025-08-14,Makkah,Clothing,Running Shoes,6,322.28,1933.68,554.64,Online
10194,2025-03-07,Riyadh,Clothing,Denim Jacket,5,265.02,"$1,325.10",580.62,Online
10121,2025-02-23,Dammam,Clothing,Cotton T-Shirt,1,55.55,55.55,22.09,Online
11903,2025-12-14,Dammam,electronics,Wireless Earbuds,4,151.24,604.96,267.08,Online
12606,2026-04-08,,beauty,Perfume,5,323.55,1617.75,689.0,Wholesale
10626,2025-05-17,Madinah,Electronics,Power Bank,1,89.63,89.63,31.85,Retail
10878,2025-06-27,Dammam,electronics,Laptop Stand,,73.12,$219.36,90.89,Retail
10594,2025-05-11,Madinah,Sports,Dumbbell Set,6,278.45,1670.7,604.38,Online
11183,2025-08-16,  JEDDAH  ,Beauty,Perfume,1,335.5,335.5,SAR 104.83,Wholesale
11534,2025-10-18,Makkah,Sports,Resistance Bands,5,60.5,$302.50,99.65,Wholesale
12814,2026-05-15,Dammam,Clothing,Wool Scarf,3,84.85,254.55,82.98,Online
12173,2026-01-28,Makkah,Beauty,Makeup Kit,1,212.04,212.04,59.55,Online
11063,2025-07-28,Riyadh,Clothing,Wool Scarf,5,84.51,$422.55,179.18,Online
11410,2025-09-28,Jeddah,Clothing,Denim Jacket,6,236.28,"$1,417.68",SAR 481.00,Wholesale
11659,2025-11-07,  JEDDAH  ,Sports,Sports Bottle,3,37.11,111.33,48.41,Wholesale
11884,2025-12-11,Riyadh,Home & Kitchen,Coffee Maker,3,283.1,849.3,358.31,Retail
10960,2025-07-09,Jeddah,Beauty,Hair Dryer,6,157.8,946.8,399.5,Retail
10356,2025-04-04,Jeddah,Beauty,Skincare Set,6,294.19,1765.14,693.02,Wholesale
12993,2026-06-15,,Clothing,Denim Jacket,4,224.31,897.24,361.25,Retail
11128,2025-08-07,,Clothing,Running Shoes,1,292.52,292.52,82.97,Wholesale
11346,2025-09-17,Riyadh,Clothing,Leather Belt,4,107.4,$429.60,169.32,Wholesale
11077,2025-07-31,Riyadh,home & kitchen,Non-stick Pan Set,5,228.44,1142.2,402.82,Wholesale
12075,2026-01-10,Madinah,home & kitchen,Vacuum Cleaner,5,565.74,2828.7,975.51,Retail
11654,2025-11-06,Madinah,Clothing,Denim Jacket,1,230.32,230.32,72.17,Wholesale
10954,2025-07-07,Jeddah,Sports,Dumbbell Set,1,226.4,$226.40,96.43,
11095,2025-08-02,  MAKKAH  ,Clothing,Denim Jacket,1,259.64,259.64,SAR 94.76,Retail
11721,2025-11-17,Riyadh,Electronics,Wireless Earbuds,2,154.0,308.0,93.55,Online
12506,2026-03-23,Riyadh,Electronics,Wireless Earbuds,1,162.98,162.98,54.2,Online
12160,2026-01-26,Dammam,Electronics,Bluetooth Speaker,3,189.2,$567.60,240.89,Retail
10228,2025-03-12,Jeddah,Beauty,Face Serum,4,127.85,511.4,167.57,Wholesale
12324,2026-02-21,,Electronics,Power Bank,6,101.94,611.64,213.34,Wholesale
10503,2025-04-26,Dammam,Clothing,Leather Belt,2,98.47,196.94,64.05,Wholesale
10242,2025-03-15,Jeddah,Home & Kitchen,Non-stick Pan Set,,241.3,241.3,98.72,Wholesale
10946,2025-07-06,Madinah,sports,Resistance Bands,3,63.16,189.48,72.36,Online
13053,2026-06-26,Madinah,Clothing,Denim Jacket,2,227.07,$454.14,179.03,Wholesale
10705,2025-05-30,Madinah,Electronics,Laptop Stand,1,70.78,70.78,27.76,Retail
11590,2025-10-27,  JEDDAH  ,Beauty,Hair Dryer,1,171.32,171.32,73.41,Retail
10624,2025-05-17,Jeddah,Home & Kitchen,Vacuum Cleaner,,649.68,3248.4,1353.28,Online
10543,2025-05-03,Riyadh,Clothing,Running Shoes,4,313.5,1254.0,526.44,Wholesale
12564,2026-03-31,Riyadh,Electronics,Wireless Earbuds,6,147.9,887.4,295.07,Retail
11121,2025-08-07,Dammam,Clothing,Leather Belt,,111.56,446.24,SAR 172.77,Online
12212,2026-02-03,Makkah,Sports,Sports Bottle,1,38.16,38.16,11.46,Wholesale
12689,2026-04-24,,electronics,Smart Watch,5,376.49,1882.45,824.74,Retail
11887,2025-12-11,Riyadh,Beauty,Hair Dryer,3,147.07,441.21,157.3,
10850,2025-06-21,Madinah,Clothing,Cotton T-Shirt,2,55.29,110.58,37.48,Retail
11462,2025-10-06,Dammam,Beauty,Face Serum,3,144.6,433.8,142.91,Retail
13040,2026-06-24,  DAMMAM  ,Electronics,Wireless Earbuds,4,143.2,$572.80,227.11,Retail
12773,2026-05-08,Madinah,Clothing,Running Shoes,5,299.01,1495.05,495.7,Retail
12295,2026-02-16,Riyadh,Clothing,Cotton T-Shirt,5,55.86,$279.30,116.35,Online
12114,2026-01-18,  MAKKAH  ,Beauty,Perfume,1,356.89,$356.89,130.8,Wholesale
12631,2026-04-13,Madinah,Sports,Dumbbell Set,4,285.99,1143.96,SAR 507.36,Online
10890,2025-06-28,Riyadh,Home & Kitchen,Non-stick Pan Set,4,,"$1,018.08",409.28,Wholesale
13246,2026-07-29,Makkah,Home & Kitchen,Coffee Maker,3,288.45,865.35,269.05,Wholesale
11083,2025-07-31,Makkah,Clothing,Running Shoes,1,317.8,317.8,126.7,Wholesale
10775,2025-06-11,  MAKKAH  ,Clothing,Cotton T-Shirt,1,61.52,61.52,18.94,
12868,2026-05-24,Madinah,Clothing,Running Shoes,1,314.59,314.59,109.89,Retail
12410,2026-03-07,Madinah,Home & Kitchen,Vacuum Cleaner,4,672.32,2689.28,755.91,Online
12565,2026-03-31,Madinah,Electronics,Laptop Stand,,79.23,237.69,83.49,Retail
12779,2026-05-10,Jeddah,clothing,Cotton T-Shirt,,57.84,173.52,SAR 63.01,Wholesale
10855,2025-06-23,Makkah,Sports,Yoga Mat,3,90.58,271.74,116.65,Wholesale
10792,2025-06-13,Jeddah,home & kitchen,Blender,1,207.48,207.48,73.29,Retail
11833,2025-12-04,Jeddah,Home & Kitchen,Vacuum Cleaner,6,569.72,"$3,418.32",1181.44,Online
12101,2026-01-15,Riyadh,Sports,Yoga Mat,5,81.42,407.1,157.37,
11540,2025-10-20,Riyadh,Clothing,Leather Belt,1,107.82,107.82,42.85,Online
10613,2025-05-15,  JEDDAH  ,Beauty,Skincare Set,6,290.5,1743.0,632.55,Online
11889,2025-12-11,Makkah,Clothing,Running Shoes,2,298.99,$597.98,235.84,
13095,2026-07-06,Riyadh,Beauty,Makeup Kit,6,199.07,1194.42,409.71,Retail
12126,2026-01-20,Riyadh,Beauty,Perfume,4,338.36,1353.44,401.72,Wholesale
12335,2026-02-23,Makkah,Clothing,Wool Scarf,5,85.93,$429.65,191.66,Wholesale
10023,2025-02-03,  RIYADH  ,sports,Resistance Bands,4,53.39,213.56,62.37,Wholesale
11002,2025-07-17,Dammam,Beauty,Skincare Set,3,275.56,826.68,261.43,Wholesale
11046,2025-07-24,Madinah,Clothing,Denim Jacket,6,245.98,"$1,475.88",641.37,Online
12499,2026-03-21,  MADINAH  ,Beauty,Perfume,6,364.76,"$2,188.56",710.42,Retail
12979,2026-06-12,Dammam,Sports,Resistance Bands,5,54.39,271.95,106.58,Wholesale
12700,2026-04-26,Madinah,Home & Kitchen,Air Fryer,1,340.52,340.52,125.57,Online
10630,2025-05-18,  JEDDAH  ,Clothing,Leather Belt,1,108.56,108.56,45.91,Online
11448,2025-10-04,Jeddah,Beauty,Perfume,5,373.88,1869.4,626.15,Online
13111,2026-07-08,Makkah,Clothing,Cotton T-Shirt,2,61.82,123.64,SAR 49.00,Online
12266,2026-02-11,  MADINAH  ,Clothing,Denim Jacket,6,248.77,1492.62,462.73,Retail
10921,2025-07-02,Riyadh,Sports,Dumbbell Set,5,270.1,1350.5,456.39,Wholesale
11841,2025-12-05,Jeddah,Electronics,Laptop Stand,2,63.88,127.76,52.79,Retail
11290,2025-09-06,Riyadh,Clothing,Denim Jacket,2,252.24,504.48,206.91,
11262,2025-09-01,Makkah,Beauty,Face Serum,5,140.35,701.75,287.98,Online
12476,2026-03-17,Jeddah,Clothing,Running Shoes,1,333.22,333.22,129.73,Retail
11402,2025-09-27,Riyadh,Sports,Resistance Bands,3,60.51,$181.53,60.44,Wholesale
13091,2026-07-04,Madinah,Home & Kitchen,Blender,5,215.15,1075.75,457.13,Retail
11532,2025-10-18,Makkah,home & kitchen,Non-stick Pan Set,,245.9,1475.4,592.0,
12290,2026-02-15,Jeddah,Clothing,Denim Jacket,6,285.03,1710.18,593.63,Retail
12207,2026-02-02,Madinah,Beauty,Skincare Set,1,271.89,271.89,97.87,Wholesale
10035,2025-02-06,Jeddah,Electronics,Power Bank,5,,411.4,139.52,Online
12755,2026-05-05,Riyadh,Beauty,Face Serum,6,143.07,858.42,312.79,Online
11135,2025-08-08,Madinah,Home & Kitchen,Vacuum Cleaner,6,,3760.86,1319.3,
12373,2026-03-01,Makkah,Home & Kitchen,Non-stick Pan Set,2,208.5,417.0,166.18,Retail
12959,2026-06-08,Riyadh,sports,Yoga Mat,3,89.13,267.39,SAR 80.11,Wholesale
10256,2025-03-18,Madinah,Beauty,Makeup Kit,6,250.76,"$1,504.56",434.6,Retail
12964,2026-06-10,Madinah,Beauty,Hair Dryer,4,150.64,$602.56,184.44,Wholesale
11246,2025-08-29,Jeddah,Electronics,Smart Watch,6,398.61,2391.66,722.55,Online
11695,2025-11-13,Dammam,Sports,Resistance Bands,4,63.65,254.6,80.52,Wholesale
10589,2025-05-11,Jeddah,Electronics,Smart Watch,6,431.56,2589.36,733.13,Retail
13196,2026-07-20,Dammam,beauty,Skincare Set,6,281.23,1687.38,549.27,Retail
12741,2026-05-04,  MADINAH  ,Electronics,Laptop Stand,6,76.9,461.4,158.13,Wholesale
11915,2025-12-15,Riyadh,Sports,Sports Bottle,2,41.71,83.42,33.67,Wholesale
11732,2025-11-18,Madinah,Beauty,Makeup Kit,1,208.24,208.24,88.85,Online
11178,2025-08-15,Dammam,Electronics,Laptop Stand,,77.56,232.68,70.95,Online
10768,2025-06-10,Makkah,Clothing,Leather Belt,2,102.55,205.1,81.01,Wholesale
12333,2026-02-22,Dammam,Electronics,Wireless Earbuds,2,159.1,318.2,119.65,Online
10441,2025-04-16,Jeddah,Beauty,Makeup Kit,6,208.76,"$1,252.56",404.32,Wholesale
10858,2025-06-23,  DAMMAM  ,Beauty,Skincare Set,3,249.91,749.73,264.07,Online
10284,2025-03-23,Riyadh,Electronics,Power Bank,5,90.27,451.35,184.64,Online
10516,2025-04-28,Dammam,Home & Kitchen,Blender,2,183.87,367.74,140.92,Online
11144,2025-08-10,Jeddah,Electronics,Bluetooth Speaker,4,218.95,875.8,SAR 284.55,Wholesale
11499,2025-10-12,Jeddah,Home & Kitchen,Blender,2,208.04,416.08,130.1,
13052,2026-06-26,Makkah,Home & Kitchen,Air Fryer,5,380.33,1901.65,585.23,Online
11794,2025-11-28,  DAMMAM  ,Clothing,Denim Jacket,6,278.62,1671.72,482.05,Online
10674,2025-05-26,Makkah,Clothing,Leather Belt,2,105.12,210.24,79.92,Retail
11882,2025-12-10,Makkah,Sports,Yoga Mat,2,91.5,183.0,53.66,Online
12895,2026-05-27,  DAMMAM  ,Home & Kitchen,Vacuum Cleaner,5,568.34,2841.7,"SAR 1,132.08",Retail
12428,2026-03-10,Riyadh,Home & Kitchen,Coffee Maker,4,307.36,1229.44,439.28,Wholesale
11765,2025-11-24,Makkah,Home & Kitchen,Air Fryer,3,363.0,1089.0,SAR 475.90,Wholesale
11434,2025-10-02,Makkah,Clothing,Running Shoes,4,297.43,1189.72,340.4,Retail
10540,2025-05-02,  MADINAH  ,Beauty,Hair Dryer,5,178.05,890.25,396.23,Retail
11999,2025-12-29,  JEDDAH  ,Home & Kitchen,Air Fryer,2,370.62,$741.24,290.74,Online
10291,2025-03-24,,Electronics,Smart Watch,,392.32,"$2,353.92",869.69,Wholesale
11189,2025-08-17,Jeddah,Sports,Yoga Mat,,101.91,611.46,192.1,Online
12406,2026-03-06,Makkah,Electronics,Power Bank,3,83.4,250.2,74.98,Retail
13129,2026-07-11,Riyadh,Beauty,Skincare Set,4,243.03,972.12,311.8,Online
13209,2026-07-23,Jeddah,Beauty,Hair Dryer,5,167.13,835.65,339.54,Wholesale
10322,2025-03-30,  JEDDAH  ,Clothing,Denim Jacket,4,233.64,934.56,SAR 301.76,Online
12379,2026-03-02,Jeddah,Sports,Cycling Helmet,6,192.98,1157.88,SAR 404.15,Retail
11304,2025-09-08,  RIYADH  ,Home & Kitchen,Coffee Maker,5,312.04,1560.2,SAR 621.04,Online
10648,2025-05-21,Riyadh,electronics,Laptop Stand,5,68.9,344.5,122.96,Retail
12947,2026-06-06,Jeddah,Clothing,Denim Jacket,1,239.78,239.78,96.59,Wholesale
10618,2025-05-16,Makkah,Clothing,Cotton T-Shirt,6,53.93,323.58,130.92,Retail
12800,2026-05-13,Dammam,beauty,Makeup Kit,4,238.51,954.04,374.19,Retail
10670,2025-05-25,Makkah,Clothing,Leather Belt,4,97.83,391.32,118.37,Wholesale
13117,2026-07-09,Jeddah,Electronics,Wireless Earbuds,2,165.78,331.56,143.88,Retail
12072,2026-01-10,Makkah,Home & Kitchen,Vacuum Cleaner,4,634.86,"$2,539.44",816.14,Retail
12907,2026-05-29,Riyadh,Electronics,Bluetooth Speaker,1,195.88,195.88,SAR 59.41,Retail
11637,2025-11-03,Madinah,Sports,Dumbbell Set,4,235.8,943.2,379.89,Retail
12304,2026-02-17,Dammam,Clothing,Running Shoes,4,273.56,1094.24,SAR 412.07,Wholesale
10299,2025-03-26,Makkah,Sports,Cycling Helmet,4,222.52,890.08,289.19,Retail
12104,2026-01-16,  JEDDAH  ,home & kitchen,Air Fryer,6,393.73,2362.38,822.22,Online
13222,2026-07-26,  MAKKAH  ,Sports,Yoga Mat,1,84.15,84.15,34.75,Retail
12703,2026-04-26,  RIYADH  ,Clothing,Wool Scarf,1,83.61,$83.61,27.22,Retail
11626,2025-11-02,Jeddah,Electronics,Bluetooth Speaker,6,215.13,1290.78,531.18,Retail
11039,2025-07-23,Makkah,Beauty,Face Serum,1,142.51,142.51,41.76,Wholesale
10675,2025-05-26,Riyadh,Clothing,Leather Belt,5,93.09,465.45,159.64,Retail
11797,2025-11-28,Jeddah,Home & Kitchen,Non-stick Pan Set,5,243.71,"$1,218.55",511.05,Wholesale
12172,2026-01-28,  MAKKAH  ,Home & Kitchen,Coffee Maker,1,296.4,296.4,98.08,Wholesale
11232,2025-08-26,Madinah,beauty,Face Serum,,142.31,142.31,40.79,Online
11163,2025-08-13,Riyadh,Electronics,Smart Watch,2,432.79,865.58,323.99,Wholesale
11678,2025-11-11,Riyadh,Beauty,Hair Dryer,4,169.74,678.96,252.11,Online
12386,2026-03-04,Makkah,Sports,Dumbbell Set,,250.87,1003.48,411.46,Retail
11918,2025-12-16,Madinah,Home & Kitchen,Vacuum Cleaner,4,627.14,2508.56,858.15,Wholesale
11214,2025-08-23,Jeddah,Home & Kitchen,Air Fryer,5,372.08,1860.4,707.63,Retail
11145,2025-08-10,Madinah,Clothing,Running Shoes,6,,1657.68,642.4,Retail
12024,2026-01-02,  MAKKAH  ,Beauty,Skincare Set,4,241.8,967.2,336.05,Online
11559,2025-10-23,  JEDDAH  ,Beauty,Perfume,6,322.26,1933.56,716.97,Online
10872,2025-06-25,Makkah,Home & Kitchen,Coffee Maker,5,272.19,1360.95,586.46,Retail
12712,2026-04-28,Madinah,Clothing,Running Shoes,3,323.04,$969.12,297.77,Retail
10163,2025-03-02,Riyadh,Beauty,Makeup Kit,6,238.11,"$1,428.66",579.23,Wholesale
12091,2026-01-13,,Sports,Sports Bottle,4,41.97,167.88,48.64,Wholesale
11550,2025-10-22,Jeddah,Sports,Sports Bottle,1,42.95,42.95,SAR 18.29,Wholesale
10226,2025-03-12,Madinah,Sports,Yoga Mat,6,87.59,525.54,168.03,Retail
13259,2026-07-31,Makkah,Clothing,Leather Belt,4,100.07,$400.28,129.27,Online
10133,2025-02-25,Jeddah,Home & Kitchen,Vacuum Cleaner,1,621.8,621.8,269.96,
10977,2025-07-12,Riyadh,Home & Kitchen,Coffee Maker,,310.5,310.5,115.52,
11062,2025-07-28,Jeddah,Electronics,Wireless Earbuds,6,136.07,$816.42,SAR 357.92,Online
13018,2026-06-19,Riyadh,clothing,Wool Scarf,2,79.03,$158.06,69.59,
12665,2026-04-19,Dammam,Home & Kitchen,Air Fryer,2,314.59,629.18,246.77,Retail
10783,2025-06-12,Makkah,beauty,Face Serum,2,141.66,283.32,SAR 101.01,Online
10011,2025-02-02,Riyadh,Sports,Dumbbell Set,5,269.49,"$1,347.45",568.92,Wholesale
10230,2025-03-13,Jeddah,Home & Kitchen,Vacuum Cleaner,4,608.24,2432.96,SAR 978.29,Wholesale
12385,2026-03-04,Makkah,Electronics,Bluetooth Speaker,3,184.98,$554.94,SAR 227.49,Wholesale
12647,2026-04-16,Riyadh,Beauty,Skincare Set,4,243.77,975.08,405.77,Online
11457,2025-10-06,Makkah,Home & Kitchen,Blender,,184.43,553.29,216.09,Online
12680,2026-04-22,  JEDDAH  ,Beauty,Face Serum,6,131.22,$787.32,345.82,
12340,2026-02-23,  MADINAH  ,Clothing,Cotton T-Shirt,4,63.62,254.48,113.57,Online
11846,2025-12-06,  RIYADH  ,Clothing,Leather Belt,4,99.63,398.52,147.38,Wholesale
11615,2025-10-31,Jeddah,Beauty,Skincare Set,3,291.29,873.87,309.81,Wholesale
11922,2025-12-16,Makkah,Sports,Resistance Bands,1,56.16,56.16,15.87,Wholesale
10074,2025-02-13,Jeddah,Clothing,Cotton T-Shirt,1,64.58,64.58,26.66,Online
11452,2025-10-05,  JEDDAH  ,Clothing,Cotton T-Shirt,3,65.48,196.44,71.24,Retail
10653,2025-05-22,  DAMMAM  ,Clothing,Denim Jacket,1,241.85,241.85,105.96,Retail
12948,2026-06-06,Dammam,clothing,Denim Jacket,6,,1665.9,537.88,Retail
10447,2025-04-17,Madinah,Electronics,Laptop Stand,1,79.12,79.12,23.04,Retail
11147,2025-08-10,  MAKKAH  ,Home & Kitchen,Vacuum Cleaner,2,604.11,1208.22,456.2,Retail
10811,2025-06-17,,Beauty,Skincare Set,6,267.21,1603.26,651.84,Retail
11880,2025-12-10,Jeddah,Home & Kitchen,Blender,5,195.91,979.55,327.8,Wholesale
11990,2025-12-28,Dammam,Electronics,Smart Watch,1,445.95,445.95,147.67,Online
12046,2026-01-06,Dammam,Clothing,Running Shoes,1,274.7,$274.70,90.54,Online
10288,2025-03-24,Madinah,Home & Kitchen,Air Fryer,4,358.1,1432.4,458.44,Wholesale
10307,2025-03-28,Dammam,Clothing,Cotton T-Shirt,5,64.03,$320.15,131.04,Retail
10013,2025-02-02,Jeddah,Electronics,Bluetooth Speaker,4,192.42,$769.68,318.75,Online
10206,2025-03-08,Dammam,Electronics,Power Bank,1,85.51,85.51,29.92,Online
11648,2025-11-05,  DAMMAM  ,Sports,Resistance Bands,6,53.15,318.9,133.47,Online
10128,2025-02-24,Dammam,Beauty,Perfume,3,371.91,1115.73,426.12,Online
11024,2025-07-21,Madinah,Beauty,Skincare Set,2,246.0,$492.00,151.79,Wholesale
10014,2025-02-02,Dammam,Clothing,Wool Scarf,4,88.57,354.28,120.71,Retail
10084,2025-02-15,Madinah,sports,Cycling Helmet,2,203.39,406.78,164.18,Wholesale
12356,2026-02-26,Makkah,Sports,Cycling Helmet,6,199.19,1195.14,431.14,Online
10500,2025-04-25,Jeddah,Electronics,Laptop Stand,3,78.67,$236.01,91.22,Online
12353,2026-02-26,Jeddah,Clothing,Leather Belt,3,103.3,309.9,124.74,Retail
12903,2026-05-28,  DAMMAM  ,Home & Kitchen,Non-stick Pan Set,6,228.37,1370.22,456.63,Retail
12656,2026-04-17,Madinah,Sports,Resistance Bands,4,55.5,222.0,94.74,Wholesale
12095,2026-01-14,  MADINAH  ,Electronics,Laptop Stand,4,74.7,298.8,97.25,Retail
12576,2026-04-02,Jeddah,Sports,Cycling Helmet,2,195.31,$390.62,131.78,Wholesale
12538,2026-03-27,Jeddah,Clothing,Cotton T-Shirt,1,54.49,$54.49,18.96,Online
11115,2025-08-06,Makkah,Clothing,Running Shoes,6,332.77,"$1,996.62",881.58,Online
10147,2025-02-27,Riyadh,Beauty,Face Serum,6,138.8,832.8,360.53,Retail
10781,2025-06-12,Jeddah,clothing,Leather Belt,6,95.26,571.56,196.44,Retail
11476,2025-10-09,Makkah,Clothing,Running Shoes,1,282.69,282.69,127.18,Online
11816,2025-12-02,Madinah,Electronics,Bluetooth Speaker,3,201.93,605.79,262.34,
10271,2025-03-21,Madinah,Clothing,Running Shoes,2,281.21,$562.42,163.72,Retail
11627,2025-11-02,Jeddah,Home & Kitchen,Vacuum Cleaner,1,678.98,678.98,205.35,Wholesale
12810,2026-05-15,Makkah,Sports,Dumbbell Set,2,278.55,557.1,234.32,Online
12409,2026-03-07,Jeddah,Clothing,Denim Jacket,3,266.45,799.35,243.15,Online
12022,2026-01-01,Riyadh,Sports,Sports Bottle,5,42.14,$210.70,88.74,Retail
10947,2025-07-06,  RIYADH  ,Home & Kitchen,Vacuum Cleaner,3,,1653.45,614.85,Wholesale
11218,2025-08-23,Madinah,Sports,Yoga Mat,5,91.71,458.55,147.84,
12578,2026-04-02,Riyadh,Home & Kitchen,Non-stick Pan Set,6,212.84,1277.04,543.74,Online
10106,2025-02-19,Madinah,Home & Kitchen,Blender,6,201.67,1210.02,SAR 481.44,Retail
12771,2026-05-08,Jeddah,Sports,Resistance Bands,1,58.79,58.79,24.86,
12181,2026-01-30,Riyadh,Electronics,Wireless Earbuds,6,164.16,984.96,SAR 297.53,Online
10907,2025-06-30,Jeddah,home & kitchen,Coffee Maker,2,251.91,503.82,171.18,Retail
12764,2026-05-07,Madinah,Beauty,Face Serum,3,117.49,352.47,137.36,Online
10034,2025-02-06,  JEDDAH  ,clothing,Leather Belt,4,92.57,370.28,155.08,Wholesale
12992,2026-06-15,Makkah,Beauty,Perfume,2,364.47,728.94,278.42,Wholesale
12768,2026-05-07,Madinah,Beauty,Hair Dryer,3,168.54,505.62,151.48,Wholesale
12535,2026-03-27,  JEDDAH  ,Beauty,Skincare Set,6,237.08,1422.48,473.68,Retail
10848,2025-06-21,Jeddah,Clothing,Leather Belt,6,100.87,605.22,230.15,Retail
12878,2026-05-25,Jeddah,Clothing,Running Shoes,6,302.93,1817.58,790.07,Wholesale
12432,2026-03-10,Makkah,Sports,Yoga Mat,6,85.15,510.9,172.84,Wholesale
10347,2025-04-03,Dammam,Electronics,Laptop Stand,6,76.41,458.46,202.29,Wholesale
11249,2025-08-29,Dammam,Sports,Dumbbell Set,5,269.47,1347.35,543.47,Online
10707,2025-05-30,Madinah,Beauty,Hair Dryer,3,181.31,543.93,202.34,Wholesale
10917,2025-07-01,Dammam,Home & Kitchen,Coffee Maker,1,299.58,$299.58,104.37,Wholesale
11673,2025-11-10,Riyadh,Home & Kitchen,Vacuum Cleaner,6,608.16,3648.96,"SAR 1,528.28",Wholesale
11170,2025-08-14,Makkah,Beauty,Face Serum,2,125.39,$250.78,104.66,Wholesale
12477,2026-03-17,Madinah,Home & Kitchen,Non-stick Pan Set,,230.76,461.52,163.56,
11341,2025-09-16,Makkah,Clothing,Running Shoes,2,316.59,$633.18,189.78,Wholesale
13163,2026-07-16,  RIYADH  ,Sports,Dumbbell Set,6,263.94,1583.64,495.59,Retail
11954,2025-12-21,Madinah,Sports,Sports Bottle,4,41.13,164.52,69.27,Wholesale
13072,2026-06-29,  MAKKAH  ,Beauty,Makeup Kit,1,222.6,222.6,93.04,Retail
10976,2025-07-12,Jeddah,Home & Kitchen,Blender,2,195.81,391.62,174.09,Online
11437,2025-10-03,  RIYADH  ,Electronics,Power Bank,2,88.52,177.04,76.51,
11131,2025-08-08,Madinah,beauty,Face Serum,2,120.89,241.78,99.35,Retail
11374,2025-09-22,Makkah,Sports,Dumbbell Set,2,236.61,473.22,152.62,Retail
12880,2026-05-25,Madinah,Electronics,Wireless Earbuds,1,155.49,155.49,44.21,Online
10940,2025-07-05,Madinah,Beauty,Hair Dryer,6,162.66,975.96,415.31,Wholesale
11793,2025-11-28,Jeddah,Home & Kitchen,Non-stick Pan Set,2,233.84,467.68,195.58,Wholesale
10542,2025-05-02,Jeddah,Home & Kitchen,Blender,4,204.23,816.92,279.37,Retail
11084,2025-07-31,Makkah,Sports,Resistance Bands,2,59.21,118.42,48.23,Online
10208,2025-03-09,Madinah,Electronics,Laptop Stand,5,65.44,$327.20,104.06,Wholesale
12942,2026-06-05,Riyadh,Electronics,Bluetooth Speaker,2,202.92,405.84,129.81,Online
11268,2025-09-01,Riyadh,Clothing,Running Shoes,5,301.68,1508.4,432.68,Wholesale
12577,2026-04-02,Jeddah,Sports,Dumbbell Set,6,279.94,1679.64,539.68,Wholesale
10993,2025-07-16,Jeddah,home & kitchen,Coffee Maker,5,259.02,1295.1,477.45,Online
